feature_idx,label,max_activation,mean_activation,activation_freq,is_task_feature,top_prompt
346,,0.0672483742237091,0.033001676201820374,0.48,False,The Amazon River is the largest river
347,,0.3707844614982605,0.34166064858436584,0.96,False,The Amazon River is the largest river
348,,0.41954055428504944,0.2708267867565155,1.0,False,The quick brown fox jumps over the lazy dog
349,,1.0255613327026367,0.4218820333480835,1.0,False,The quick brown fox jumps over the lazy dog
350,,0.06299808621406555,0.035743240267038345,0.92,False,France is a country in Western Europe
351,[dead],0.0,0.0,0.0,False,
352,,0.18142420053482056,0.15200084447860718,0.96,False,The capital of India is
353,,0.32033318281173706,0.12926916778087616,1.0,False,The quick brown fox jumps over the lazy dog
354,,0.9099164009094238,0.8863539695739746,0.96,False,The capital of Mexico is
355,,0.05600890517234802,0.025273388251662254,0.2,False,Berlin has great nightlife
356,,0.29661327600479126,0.20504067838191986,1.0,False,The quick brown fox jumps over the lazy dog
357,,1.5860967636108398,1.5860967636108398,0.04,False,The quick brown fox jumps over the lazy dog
358,,1.953607201576233,0.674945592880249,1.0,False,The quick brown fox jumps over the lazy dog
359,[dead],0.0,0.0,0.0,False,
360,,0.5459656715393066,0.5459656715393066,0.04,False,The quick brown fox jumps over the lazy dog
361,,1.1759920120239258,0.1612400859594345,1.0,False,The quick brown fox jumps over the lazy dog
362,,2.084970712661743,2.084970712661743,0.04,False,The quick brown fox jumps over the lazy dog
363,,1.1730318069458008,0.40113314986228943,1.0,False,The quick brown fox jumps over the lazy dog
364,,0.8409817218780518,0.7687748074531555,0.96,False,Photosynthesis converts sunlight into energy
365,,0.43298178911209106,0.43298178911209106,0.04,False,The quick brown fox jumps over the lazy dog
366,,0.18559135496616364,0.07646577805280685,0.88,False,The quick brown fox jumps over the lazy dog
367,,0.22168660163879395,0.1523539423942566,0.96,False,France is a country in Western Europe
368,,0.1631198674440384,0.14066793024539948,0.96,False,The capital of Germany is
369,,2.2305710315704346,1.1249967813491821,1.0,False,The quick brown fox jumps over the lazy dog
370,,0.4719489812850952,0.443234920501709,0.96,False,Shakespeare wrote thirty seven plays
371,,0.4607493281364441,0.43489333987236023,0.96,False,The capital of Australia is
372,[dead],0.0,0.0,0.0,False,
373,[dead],0.0,0.0,0.0,False,
374,,2.5513522624969482,0.17694750428199768,1.0,False,The quick brown fox jumps over the lazy dog
375,,0.7931804656982422,0.4320412576198578,1.0,False,The quick brown fox jumps over the lazy dog
376,,0.773557722568512,0.773557722568512,0.04,False,The quick brown fox jumps over the lazy dog
377,,0.42311763763427734,0.18473176658153534,1.0,False,The quick brown fox jumps over the lazy dog
378,,0.265150785446167,0.19778841733932495,1.0,False,The quick brown fox jumps over the lazy dog
379,,0.9132870435714722,0.8032376766204834,1.0,False,Photosynthesis converts sunlight into energy
380,,0.09816659986972809,0.07640906423330307,0.96,False,Paris is a beautiful city
381,,0.7763110399246216,0.20311729609966278,1.0,False,The quick brown fox jumps over the lazy dog
382,,1.852676272392273,0.3830224871635437,1.0,False,The quick brown fox jumps over the lazy dog
383,,0.09529955685138702,0.05300358310341835,0.96,False,The Amazon River is the largest river
384,,1.1039823293685913,0.6849239468574524,1.0,False,The quick brown fox jumps over the lazy dog
385,[dead],0.0,0.0,0.0,True,
386,,0.11752045154571533,0.08789419382810593,1.0,False,Water boils at one hundred degrees Celsius
387,,0.2354043871164322,0.20388352870941162,0.96,False,The Amazon River is the largest river
388,,0.6448001265525818,0.32269906997680664,0.08,False,The quick brown fox jumps over the lazy dog
389,,0.36975663900375366,0.33085334300994873,0.96,False,France is a country in Western Europe
390,,1.5946685075759888,1.2903562784194946,1.0,False,The quick brown fox jumps over the lazy dog
391,,0.01342754065990448,0.010647736489772797,0.16,False,Japan has a rich cultural history
392,,0.12345518171787262,0.10083837062120438,0.96,False,The capital of Japan is
393,,1.0584948062896729,0.1911924183368683,1.0,False,The quick brown fox jumps over the lazy dog
394,,0.3361954092979431,0.29724666476249695,1.0,False,Photosynthesis converts sunlight into energy
395,,0.373601496219635,0.3403489589691162,0.96,False,The capital of India is
396,,1.6832987070083618,0.19680501520633698,1.0,False,The quick brown fox jumps over the lazy dog
397,,0.029171854257583618,0.029171854257583618,0.04,True,Shakespeare wrote thirty seven plays
398,,0.9596813917160034,0.8875748515129089,1.0,False,Photosynthesis converts sunlight into energy
399,,0.36459964513778687,0.3167381286621094,0.96,False,Water boils at one hundred degrees Celsius
400,,0.1926133632659912,0.16199742257595062,0.96,False,The capital of Argentina is
401,[dead],0.0,0.0,0.0,False,
402,,0.20482395589351654,0.17213308811187744,0.96,False,Photosynthesis converts sunlight into energy
403,[dead],0.0,0.0,0.0,False,
404,[dead],0.0,0.0,0.0,False,
405,,0.09486012160778046,0.0742231011390686,0.96,False,The capital of France is
406,,0.5562077164649963,0.16867339611053467,1.0,False,The quick brown fox jumps over the lazy dog
407,,0.08292822539806366,0.05459647253155708,0.96,False,Water boils at one hundred degrees Celsius
408,,0.6915915012359619,0.5916299819946289,0.96,False,Water boils at one hundred degrees Celsius
409,,2.084157705307007,0.6047948598861694,1.0,False,The quick brown fox jumps over the lazy dog
410,,0.7359343767166138,0.6223906874656677,1.0,False,The quick brown fox jumps over the lazy dog
411,[dead],0.0,0.0,0.0,True,
412,,0.8838807344436646,0.20893152058124542,1.0,False,The quick brown fox jumps over the lazy dog
413,,0.6602914333343506,0.22126442193984985,1.0,False,The quick brown fox jumps over the lazy dog
414,,0.6559302806854248,0.597066342830658,1.0,False,Shakespeare wrote thirty seven plays
415,,0.36496803164482117,0.186219722032547,0.08,False,The quick brown fox jumps over the lazy dog
416,,0.34105193614959717,0.29853352904319763,0.96,False,The Amazon River is the largest river
417,,0.8920208215713501,0.4221218526363373,1.0,False,The quick brown fox jumps over the lazy dog
418,,0.1001727432012558,0.03589304909110069,0.88,False,France is a country in Western Europe
419,,0.23646754026412964,0.032600536942481995,0.88,False,The quick brown fox jumps over the lazy dog
420,,0.6692891120910645,0.24279242753982544,1.0,False,The quick brown fox jumps over the lazy dog
421,,0.08084692060947418,0.04006097838282585,0.8,False,Shakespeare wrote thirty seven plays
422,,0.9216791391372681,0.382307231426239,1.0,False,The quick brown fox jumps over the lazy dog
423,,0.8967341184616089,0.15133607387542725,1.0,False,The quick brown fox jumps over the lazy dog
424,,0.2688855528831482,0.20450110733509064,0.96,False,Photosynthesis converts sunlight into energy
425,,1.3737425804138184,0.3902819752693176,1.0,False,The quick brown fox jumps over the lazy dog
426,,0.5097998380661011,0.45421120524406433,0.96,False,Photosynthesis converts sunlight into energy
427,,1.4110246896743774,0.13148093223571777,0.92,False,The quick brown fox jumps over the lazy dog
428,,0.7045179009437561,0.6466037631034851,1.0,False,France is a country in Western Europe
429,,2.575103282928467,2.575103282928467,0.04,False,The quick brown fox jumps over the lazy dog
430,,1.1296826601028442,0.06862213462591171,1.0,False,The quick brown fox jumps over the lazy dog
431,,1.3056390285491943,0.2670252323150635,1.0,False,The quick brown fox jumps over the lazy dog
432,,0.8695148229598999,0.15034933388233185,1.0,False,The quick brown fox jumps over the lazy dog
433,,1.1224840879440308,1.0568574666976929,1.0,False,Photosynthesis converts sunlight into energy
434,,0.3578355610370636,0.3578355610370636,0.04,False,The quick brown fox jumps over the lazy dog
435,,0.01776144653558731,0.01776144653558731,0.04,False,The quick brown fox jumps over the lazy dog
436,,0.5245212912559509,0.5245212912559509,0.04,False,The quick brown fox jumps over the lazy dog
437,,0.3137562870979309,0.266612708568573,0.96,False,Shakespeare wrote thirty seven plays
438,,0.11353799700737,0.051753509789705276,0.96,False,Photosynthesis converts sunlight into energy
439,,0.7173700332641602,0.3521038889884949,1.0,False,The quick brown fox jumps over the lazy dog
440,,1.027467131614685,0.12627647817134857,1.0,False,The quick brown fox jumps over the lazy dog
441,,0.1307985484600067,0.09914997220039368,0.96,False,Berlin has great nightlife
442,,0.5121104121208191,0.46819019317626953,0.96,False,Photosynthesis converts sunlight into energy
443,,0.336221843957901,0.2844250202178955,0.96,False,France is a country in Western Europe
444,,0.47904172539711,0.44027528166770935,0.96,False,Shakespeare wrote thirty seven plays
445,,1.2641572952270508,0.3890295922756195,1.0,False,The quick brown fox jumps over the lazy dog
446,[dead],0.0,0.0,0.0,False,
447,,0.1712692528963089,0.12966103851795197,0.96,False,The capital of India is
448,,0.1395646333694458,0.08561230450868607,0.96,False,Germany is known for its engineering
449,,0.48462292551994324,0.48462292551994324,0.04,False,The quick brown fox jumps over the lazy dog
450,,0.14186426997184753,0.06514827162027359,0.92,False,Water boils at one hundred degrees Celsius
451,,1.0281124114990234,0.5169949531555176,1.0,False,The quick brown fox jumps over the lazy dog
452,,0.1798592358827591,0.1462814062833786,0.96,False,The capital of Nigeria is
453,,1.0738024711608887,0.3947199881076813,1.0,False,The quick brown fox jumps over the lazy dog
454,,0.5951027870178223,0.23167124390602112,1.0,False,The quick brown fox jumps over the lazy dog
455,,0.4809319078922272,0.45435938239097595,0.96,False,The capital of Canada is
456,,0.08935385942459106,0.034091513603925705,0.76,False,Berlin has great nightlife
457,[dead],0.0,0.0,0.0,False,
458,,2.3796439170837402,0.20977158844470978,1.0,False,The quick brown fox jumps over the lazy dog
459,,0.2311786264181137,0.18713058531284332,1.0,False,The Amazon River is the largest river
460,,0.18399931490421295,0.042992718517780304,0.8,False,The quick brown fox jumps over the lazy dog
461,,1.0251353979110718,0.11888225376605988,1.0,False,The quick brown fox jumps over the lazy dog
462,,0.056752026081085205,0.024828117340803146,0.88,True,The Amazon River is the largest river
463,,2.0086371898651123,0.30327290296554565,1.0,False,The quick brown fox jumps over the lazy dog
464,,0.09835726022720337,0.0696859285235405,0.96,False,The capital of Germany is
465,,0.3018169701099396,0.23663556575775146,0.96,False,Water boils at one hundred degrees Celsius
466,,0.8504682779312134,0.27568045258522034,1.0,False,The quick brown fox jumps over the lazy dog
467,,0.7078181505203247,0.26951009035110474,1.0,False,The quick brown fox jumps over the lazy dog
468,,0.5146027207374573,0.45292529463768005,1.0,False,The quick brown fox jumps over the lazy dog
469,,0.5154814720153809,0.4732435643672943,0.96,False,Photosynthesis converts sunlight into energy
470,,0.9387189149856567,0.21273142099380493,1.0,False,The quick brown fox jumps over the lazy dog
471,,0.4254513382911682,0.35734379291534424,1.0,False,Germany is known for its engineering
472,,0.1405915915966034,0.03112436830997467,0.4,False,The quick brown fox jumps over the lazy dog
473,,1.4672459363937378,0.15501850843429565,1.0,False,The quick brown fox jumps over the lazy dog
474,,0.24399323761463165,0.22341179847717285,0.96,False,Photosynthesis converts sunlight into energy
475,,1.3578319549560547,0.41978320479393005,1.0,False,The quick brown fox jumps over the lazy dog
476,,0.18671302497386932,0.15610264241695404,0.96,False,Water boils at one hundred degrees Celsius
477,[dead],0.0,0.0,0.0,False,
478,,0.52167809009552,0.35553184151649475,1.0,False,The quick brown fox jumps over the lazy dog
479,,2.634913921356201,1.7170222997665405,1.0,False,The quick brown fox jumps over the lazy dog
480,,0.8376197814941406,0.37027817964553833,1.0,False,The quick brown fox jumps over the lazy dog
481,,0.3759306073188782,0.1902066469192505,1.0,False,The quick brown fox jumps over the lazy dog
482,,2.054753541946411,0.6243383288383484,1.0,False,The quick brown fox jumps over the lazy dog
483,[dead],0.0,0.0,0.0,False,
484,[dead],0.0,0.0,0.0,False,
485,,0.5308465957641602,0.503438413143158,0.96,False,The capital of Nigeria is
486,[dead],0.0,0.0,0.0,False,
487,[dead],0.0,0.0,0.0,False,
488,,1.666149616241455,0.29223155975341797,1.0,False,The quick brown fox jumps over the lazy dog
489,,1.785913348197937,0.22996866703033447,0.32,False,The quick brown fox jumps over the lazy dog
490,,0.6158387660980225,0.26511502265930176,1.0,False,The quick brown fox jumps over the lazy dog
491,[dead],0.0,0.0,0.0,False,
492,,1.4651776552200317,1.3246045112609863,1.0,False,The quick brown fox jumps over the lazy dog
493,,0.37086623907089233,0.33691975474357605,1.0,False,Japan has a rich cultural history
494,,1.3252367973327637,0.6232953071594238,1.0,False,The quick brown fox jumps over the lazy dog
495,,3.6753437519073486,0.242413729429245,1.0,False,The quick brown fox jumps over the lazy dog
496,,16.409385681152344,16.25676918029785,0.96,False,The capital of Russia is
497,,0.5839422345161438,0.5350997447967529,1.0,False,Photosynthesis converts sunlight into energy
498,[dead],0.0,0.0,0.0,False,
499,,0.26847153902053833,0.2180490493774414,0.96,False,Japan has a rich cultural history
500,,0.004054300487041473,0.002681449055671692,0.08,True,The capital of Argentina is
501,,0.14670692384243011,0.09332248568534851,0.96,False,Photosynthesis converts sunlight into energy
502,,0.29813259840011597,0.08615101873874664,1.0,False,The quick brown fox jumps over the lazy dog
503,[dead],0.0,0.0,0.0,False,
504,,0.5316065549850464,0.4737190306186676,0.96,False,The Amazon River is the largest river
505,,0.5193927884101868,0.49376359581947327,0.96,False,Water boils at one hundred degrees Celsius
506,,2.2665789127349854,0.2302798628807068,1.0,False,The quick brown fox jumps over the lazy dog
507,,0.37949591875076294,0.2845853567123413,0.96,False,Water boils at one hundred degrees Celsius
508,,0.35015398263931274,0.3276003301143646,0.96,False,Shakespeare wrote thirty seven plays
509,,0.709456741809845,0.06514695286750793,0.64,False,The quick brown fox jumps over the lazy dog
510,,0.3808893859386444,0.3808893859386444,0.04,False,The quick brown fox jumps over the lazy dog
511,,0.18567535281181335,0.1504109650850296,0.96,False,Japan has a rich cultural history
